canonical_smiles,murcko_scaffold,novel_scaffold,pred_log10_ic50_uM,pred_ic50_uM,max_sim_to_seriesCE,has_spiro_motif,drug_like,mw,logp,hbd,hba,rot_bonds,tpsa
CCCCNC(=O)N1C2=C([N+](=O)[O-])CCC(Cc3ccc([N+](=O)[O-])cc3)N2CC1Cc1ccccc1,C1=C2NC(Cc3ccccc3)CN2C(Cc2ccccc2)CC1,1,0.4188,2.6233,0.2,0,1,493.56,4.48,1,6,9,121.86
CC(=O)NC1CCC(NCc2c(F)cncc2-c2nc3cc(N4CCCCC4)ccc3[nH]2)CC1,c1cc(CNC2CCCCC2)c(-c2nc3cc(N4CCCCC4)ccc3[nH]2)cn1,1,0.5383,3.454,0.2105,0,1,464.59,4.29,3,5,6,85.94
O=C(c1cc(F)c(F)c(F)c1)N1CCC2(CC1)CN(c1cncnc1C1CC1)C2,O=C(c1ccccc1)N1CCC2(CC1)CN(c1cncnc1C1CC1)C2,1,0.6052,4.0286,0.2963,0,1,402.42,3.51,0,4,3,49.33
O=C(Nc1cnccc1N1CCCNCC1)c1nc(C2CC2)ccc1Nc1ccccc1,O=C(Nc1cnccc1N1CCCNCC1)c1nc(C2CC2)ccc1Nc1ccccc1,1,0.6107,4.0801,0.2079,0,1,428.54,4.15,3,6,6,82.18
CCCCCCC#Cc1cncc(N2CC3(CCN(C4CC4)CC3)OC2=O)c1,O=C1OC2(CCN(C3CC3)CC2)CN1c1cccnc1,1,0.6264,4.2303,0.4625,0,1,381.52,4.36,0,4,6,45.67
N#Cc1cccc(OCCCN2CCC3(CC2)C(=O)NCN3c2cccnc2)c1,O=C1NCN(c2cccnc2)C12CCN(CCCOc1ccccc1)CC2,1,0.627,4.2361,0.2346,0,1,391.48,2.15,1,6,6,81.49
Cc1ccc(C(=O)N2CC3(CCN(c4ccc(C#N)c(C(F)(F)F)c4)C3)C2)cc1C,O=C(c1ccccc1)N1CC2(CCN(c3ccccc3)C2)C1,1,0.6343,4.308,0.3625,0,1,413.44,4.55,0,3,2,47.34
COCC(=O)N1CCCC2(CCN(c3cncc(OCC4CCC4)c3)C2)C1,c1ncc(N2CCC3(CCCNC3)C2)cc1OCC1CCC1,1,0.6446,4.4114,0.3973,0,1,373.5,2.73,0,5,6,54.9
N#Cc1ccc(F)cc1N1CC2(Cc3sc(NC(=O)c4ccccc4OCO)c(C#N)c3C2)C1,O=C(Nc1cc2c(s1)CC1(C2)CN(c2ccccc2)C1)c1ccccc1,1,0.6912,4.9111,0.202,0,1,474.52,3.82,2,7,5,109.38
COc1ccnc(N2CCC3(CCN(C(=O)c4cncnc4C)C3)C2)c1,O=C(c1cncnc1)N1CCC2(CCN(c3ccccn3)C2)C1,1,0.7139,5.1751,0.32,0,1,353.43,1.93,0,6,3,71.45
COc1cncc(N2CCCC3(CCN(C(=O)c4cnccn4)C3)C2)c1,O=C(c1cnccn1)N1CCC2(CCCN(c3cccnc3)C2)C1,1,0.7139,5.1751,0.4,0,1,353.43,2.01,0,6,3,71.45
CC1CCN(c2cc(C3CCN(C(=O)c4cccnc4)C3)ncn2)CC1,O=C(c1cccnc1)N1CCC(c2cc(N3CCCCC3)ncn2)C1,1,0.7248,5.3065,0.2299,0,1,351.45,2.74,0,5,3,62.22
CC1(C)CN(c2cc(N3CCC(O)CC3)ccc2[N+](=O)[O-])C1,c1cc(N2CCCCC2)cc(N2CCC2)c1,1,0.743,5.5337,0.2468,0,1,305.38,2.4,1,5,3,69.85
Cn1cnc2c1CN(Cc1ccc3c(c1)OCO3)CC2COCC1CC1,c1nc2c([nH]1)CN(Cc1ccc3c(c1)OCO3)CC2COCC1CC1,1,0.7437,5.5427,0.2041,0,1,355.44,2.67,0,5,6,48.75
COc1ccc2[nH]cc(CCCNCC3CCCCC3)c2c1,c1ccc2c(CCCNCC3CCCCC3)c[nH]c2c1,1,0.7452,5.5621,0.2062,0,1,300.45,4.28,2,2,7,37.05
O=[N+]([O-])OCc1ccc2c(c1)N(Cc1ccccc1)C(N1CC3(CCOC3)C1)=NS2(=O)=O,O=S1(=O)N=C(N2CC3(CCOC3)C2)N(Cc2ccccc2)c2ccccc21,1,0.749,5.6108,0.2188,0,1,458.5,2.18,0,8,5,114.58
O=C(c1ccc([N+](=O)[O-])cc1)N1CCC2(C1)CN(c1ccccc1)C2,O=C(c1ccccc1)N1CCC2(C1)CN(c1ccccc1)C2,1,0.7517,5.6457,0.5156,0,1,337.38,2.95,0,4,3,66.69
COCC1CN(c2cc3c(cn2)CCN(C(=O)c2cc4cc(Cl)ccc4[nH]2)C3)C1,O=C(c1cc2ccccc2[nH]1)N1CCc2cnc(N3CCC3)cc2C1,1,0.7743,5.9464,0.2157,0,1,410.91,3.5,1,4,4,61.46
N#Cc1ccc(-n2nc(C(=O)O)cc2-c2ccc(N3CC4(CCNCC4)C3)cc2)cc1,c1ccc(-n2nccc2-c2ccc(N3CC4(CCNCC4)C3)cc2)cc1,1,0.7756,5.9647,0.2817,0,1,413.48,3.3,2,5,4,94.18
Cn1nc(Cc2ccccc2)cc(N2CCC3(CN(Cc4cccc(F)c4F)C3)C2)c1=O,O=c1[nH]nc(Cc2ccccc2)cc1N1CCC2(CN(Cc3ccccc3)C2)C1,1,0.7846,6.0894,0.2632,0,1,436.51,3.36,0,4,5,41.37
FC(F)(F)COc1cnc(N2CCC3(CN(Cc4ccccc4)C3)C2)c(Cl)c1,c1ccc(CN2CC3(CCN(c4ccccn4)C3)C2)cc1,1,0.7846,6.0894,0.2989,0,1,411.86,4.39,0,4,5,28.6
COc1ccc2cccc(C(=O)N3CC4(CCN(c5cncc(C#CC6CC6)c5)C4)C3)c2c1,O=C(c1cccc2ccccc12)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,1,0.7846,6.0894,0.4872,1,1,437.54,4.36,0,4,3,45.67
O=C(NC1CC1)c1ccnc(N2CCCC(C(=O)c3ccc(F)cc3)C2)c1,O=C(NC1CC1)c1ccnc(N2CCCC(C(=O)c3ccccc3)C2)c1,1,0.7933,6.2134,0.2024,0,1,367.42,3.21,1,4,5,62.3
O=C(CCCc1c[nH]c2ccccc12)NCC1(N2CCCCC2)CCCCC1,O=C(CCCc1c[nH]c2ccccc12)NCC1(N2CCCCC2)CCCCC1,1,0.7955,6.2441,0.3333,0,1,381.56,4.8,2,2,7,48.13
CCOC(=O)c1c(C#Cc2ccccc2)[nH]c2cc(OC)c(OC)cc2c1=O,O=c1cc(C#Cc2ccccc2)[nH]c2ccccc12,1,0.8227,6.6478,0.2346,0,1,377.4,3.12,1,5,4,77.62
CCOC(=O)c1cc(N2CC3(CCN(Cc4ccccc4OC)C3)C2)cs1,c1ccc(CN2CCC3(C2)CN(c2ccsc2)C3)cc1,1,0.824,6.6681,0.2857,0,1,386.52,3.65,0,6,6,42.01
Cc1cc(F)ccc1OCCN(C(=O)C1CN(C2CC2)CC12CCOCC2)C1CC1,O=C(C1CN(C2CC2)CC12CCOCC2)N(CCOc1ccccc1)C1CC1,1,0.8246,6.6768,0.2174,0,1,416.54,3.39,0,4,7,42.01
O=C(CC(F)(F)F)N1CC2(CCN(c3ccc(C#Cc4ccccc4)cn3)C2)C1,C(#Cc1ccc(N2CCC3(CNC3)C2)nc1)c1ccccc1,1,0.839,6.9032,0.4507,0,1,399.42,3.47,0,3,2,36.44
COc1ccccc1CC1CCN(C2CCN(C(=O)OC(C)(C)C)CC2)CC1,c1ccc(CC2CCN(C3CCNCC3)CC2)cc1,1,0.8463,7.02,0.2958,0,1,388.55,4.35,0,4,4,42.01
CC(C)N1CC2(CCN(c3noc(-c4nnnn4Cc4ccccc4F)n3)CC2)C1,c1ccc(Cn2nnnc2-c2nc(N3CCC4(CC3)CNC4)no2)cc1,1,0.8522,7.1156,0.2,0,1,412.47,2.22,0,8,5,89.0
O=C1NCCC12CCN(c1cncc(C#Cc3cccc(N4CCCC4)n3)c1)CC2,O=C1NCCC12CCN(c1cncc(C#Cc3cccc(N4CCCC4)n3)c1)CC2,1,0.8533,7.1338,0.3971,0,1,401.51,2.58,1,5,2,61.36
OC(COCc1ccc(Cl)c(Cl)c1)CN1CCC2(CC1)CCN(c1ccncc1)C2,c1ccc(COCCCN2CCC3(CC2)CCN(c2ccncc2)C3)cc1,1,0.8533,7.1338,0.2564,0,1,450.41,4.26,1,5,7,48.83
COc1ccc(CCN2CCC3(CC2)CCN(C(=O)c2ccc(Cl)cc2)C3)cc1,O=C(c1ccccc1)N1CCC2(CCN(CCc3ccccc3)CC2)C1,1,0.8533,7.1338,0.2644,0,1,412.96,4.52,0,3,5,32.78
Cc1c(C(O)CN2CCC3(CC2)CCN(c2ncccn2)C3)ccc2c(O)occ12,c1cnc(N2CCC3(CCN(CCc4ccc5cocc5c4)CC3)C2)nc1,1,0.8533,7.1338,0.2222,0,1,408.5,3.26,2,7,4,85.86
O=C(CCc1ccnc(N2CCCC2c2ccccc2F)c1)c1cnccn1,O=C(CCc1ccnc(N2CCCC2c2ccccc2)c1)c1cnccn1,1,0.8552,7.1643,0.202,0,1,376.44,4.17,0,5,6,58.98
CC(=NNC(=O)c1ccc2c(c1)OCO2)c1ccc([N+](=O)[O-])o1,O=C(NN=Cc1ccco1)c1ccc2c(c1)OCO2,1,0.8565,7.1857,0.25,0,1,317.26,2.07,1,7,4,116.2
CN1CC2CCN(C3CCN(CCc4ccccc4)CC3)CC2(O)C(O)C1O,c1ccc(CCN2CCC(N3CCC4CNCCC4C3)CC2)cc1,1,0.8572,7.1982,0.2247,0,1,389.54,0.37,3,6,4,70.41
O=C(CN1CC2(CCc3ccccc32)CC1=O)N1CCC(Cc2ccccc2)CC1,O=C(CN1CC2(CCc3ccccc32)CC1=O)N1CCC(Cc2ccccc2)CC1,1,0.8648,7.3251,0.2128,0,1,402.54,3.58,0,2,4,40.62
CCCC(=O)N1CCC(C(=O)N2CCC(n3nnnc3CN(C)C)CC2)CC1,O=C(C1CCNCC1)N1CCC(n2cnnn2)CC1,1,0.8649,7.3273,0.2062,0,1,391.52,0.94,0,6,6,87.46
CCOC(=O)C1(Cc2cccc(C#N)c2)CCCN(C(=O)c2cccnc2OC)C1,O=C(c1cccnc1)N1CCCC(Cc2ccccc2)C1,1,0.8708,7.4263,0.2234,0,1,407.47,2.99,0,6,6,92.52
Cc1cccc2c1NC(=O)C21CCN(c2cncc(-c3cnn(C)c3)c2)CC1,O=C1Nc2ccccc2C12CCN(c1cncc(-c3cn[nH]c3)c1)CC2,1,0.8782,7.554,0.3077,0,1,373.46,3.28,1,4,2,63.05
C=C1C2=C(C(=O)C3=C(N4CCCC4)Nc4ccccc4OC3=C2)C1CCCC,C=C1CC2=C1C=C1Oc3ccccc3NC(N3CCCC3)=C1C2=O,1,0.8782,7.554,0.21,0,1,374.48,4.94,1,4,4,41.57
CCOC(=O)N1CCC(c2nccnc2OC2CCN(C(=O)c3ccco3)CC2)CC1,O=C(c1ccco1)N1CCC(Oc2nccnc2C2CCNCC2)CC1,1,0.8808,7.5995,0.2083,0,1,428.49,3.09,0,7,5,98.0
COc1ccc2[nH]cc(CCN3CCC4(CC3)CC(=NOCCCF)CO4)c2c1,N=C1COC2(CCN(CCc3c[nH]c4ccccc34)CC2)C1,1,0.8927,7.8117,0.2072,0,1,403.5,3.71,1,5,8,59.08
O=C(c1ccccc1OCc1ccccc1)N1CC2CC2(COc2cccnc2)C1,O=C(c1ccccc1OCc1ccccc1)N1CC2CC2(COc2cccnc2)C1,1,0.894,7.8345,0.2553,0,1,400.48,4.2,0,4,7,51.66
Cc1cc(C)nc(N2CC3CN(C(=O)c4cccc(OCCF)c4)CC3C2)n1,O=C(c1ccccc1)N1CC2CN(c3ncccn3)CC2C1,1,0.9042,8.021,0.2179,0,1,384.46,2.65,0,5,5,58.56
CC1C(=O)N(c2ccc3c(c2)OCCO3)C1CCCc1ccccc1,O=C1CC(CCCc2ccccc2)N1c1ccc2c(c1)OCCO2,1,0.9042,8.021,0.2299,0,1,337.42,3.83,0,3,5,38.77
COc1ccc(C(=O)N2CCC3(CC2)CN(c2ccccc2OC)C3)cc1,O=C(c1ccccc1)N1CCC2(CC1)CN(c1ccccc1)C2,1,0.9055,8.0454,0.2941,0,1,366.46,3.45,0,4,4,42.01
CCN1Cc2c(OC)cccc2C1C1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,c1ccc(CN2CCC(C3NCc4ccccc43)CC2)cc1,1,0.9127,8.1788,0.2418,0,1,395.5,4.39,0,5,6,58.85
CC1(NS(C)(=O)=O)C2CC1CN(c1cncc(C#Cc3ccc(-c4ccccc4)cc3)c1)C2,C(#Cc1cncc(N2CC3CC(C3)C2)c1)c1ccc(-c2ccccc2)cc1,1,0.9156,8.2335,0.3881,0,1,457.6,3.91,1,4,4,62.3
COc1cc(N2CCC3(CCN(CC(O)c4ccc5c(O)occ5c4C)CC3)C2)ncn1,c1cc(N2CCC3(CCN(CCc4ccc5cocc5c4)CC3)C2)ncn1,1,0.9208,8.3328,0.2471,0,1,438.53,3.27,2,8,5,95.09
CCOC(=O)N1CCC(NC(=O)c2cc3c([nH]c4ccc(C)cc43)c(C)n2)CC1,O=C(NC1CCNCC1)c1cc2c(cn1)[nH]c1ccccc12,1,0.9219,8.3538,0.2283,0,1,394.48,3.68,2,4,3,87.32
Cc1ccc(C2CCN(C(=O)Cc3ccc4c(c3)OCO4)CC2)cc1,O=C(Cc1ccc2c(c1)OCO2)N1CCC(c2ccccc2)CC1,1,0.9224,8.3645,0.2558,0,1,337.42,3.67,0,3,3,38.77
O=C1OC2(CCOCC2)CN1c1ccc(C#Cc2ccc(F)cc2)cn1,O=C1OC2(CCOCC2)CN1c1ccc(C#Cc2ccccc2)cn1,1,0.9224,8.3645,0.2113,0,1,352.37,3.13,0,4,1,51.66
CCCCOc1ccc(N2CCC3(C2)CN(c2ccc4ccccc4n2)C3)cn1,c1cncc(N2CCC3(C2)CN(c2ccc4ccccc4n2)C3)c1,1,0.9246,8.4057,0.3133,1,1,388.52,4.53,0,5,6,41.49
Cc1nc(N2CC3(CCOCC3)C2)cc(N2CCCC2c2nc3c(C)cccc3[nH]2)n1,c1ccc2[nH]c(C3CCCN3c3cc(N4CC5(CCOCC5)C4)ncn3)nc2c1,1,0.9246,8.4057,0.2317,0,1,418.55,3.93,1,6,3,70.17
N#Cc1cnc(N2CC3CN(C(=O)c4cc(F)ccc4-n4nccn4)CC3C2)cn1,O=C(c1ccccc1-n1nccn1)N1CC2CN(c3cnccn3)CC2C1,1,0.9277,8.466,0.2069,0,1,404.41,1.28,0,7,3,103.83
CCC(=O)N1CCCN(c2cc(N3CCCC3)ccc2NC(=O)Cc2cccc(OC)c2)CC1,O=C(Cc1ccccc1)Nc1ccc(N2CCCC2)cc1N1CCCNCC1,1,0.929,8.4923,0.2,0,1,464.61,3.93,1,5,7,65.12
CCCCCc1ccc(COc2ccc3c(c2)C(CC(=O)O)CO3)cc1,c1ccc(COc2ccc3c(c2)CCO3)cc1,1,0.9319,8.5486,0.2043,0,1,354.45,4.95,1,3,9,55.76
CCc1cc2c3c(ccc2cc1C(=O)c1cc(OC)c(OC)c(OC)c1)OCO3,O=C(c1ccccc1)c1ccc2c3c(ccc2c1)OCO3,1,0.9368,8.6447,0.2065,0,1,394.42,4.39,0,6,6,63.22
CCc1cnc(N2CCC3(C2)CN(C(C)(C)c2ccc(Cl)cc2)CCO3)nc1,c1ccc(CN2CCOC3(CCN(c4ncccn4)C3)C2)cc1,1,0.938,8.6688,0.2043,0,1,400.95,3.91,0,5,4,41.49
Cn1cc(N2CCC3(CCCN(S(=O)(=O)c4cccc(N)c4)C3)C2)cn1,O=S(=O)(c1ccccc1)N1CCCC2(CCN(c3cn[nH]c3)C2)C1,1,0.938,8.6688,0.284,0,1,375.5,1.68,1,5,3,84.46
CN(C)C(C)(c1ccccc1)C1CCN(c2ccc([N+](=O)[O-])c(NCC(=O)N3CCCC3C#N)c2)C1,O=C(CNc1cccc(N2CCC(Cc3ccccc3)C2)c1)N1CCCC1,1,0.9404,8.7187,0.2,0,1,490.61,3.82,1,7,8,105.75
COc1cncc(OC2CN(c3ccc(C(=O)N4CC5(CCN(S(C)(=O)=O)C5)C4)cc3)C2)c1,O=C(c1ccc(N2CC(Oc3cccnc3)C2)cc1)N1CC2(CCNC2)C1,1,0.9454,8.8187,0.3765,0,1,472.57,1.47,0,7,6,92.28
CCOC(=O)C1(Cc2cccc(OC)c2)CCN(C(=O)c2oc3ccccc3c2C)CC1,O=C(c1cc2ccccc2o1)N1CCC(Cc2ccccc2)CC1,1,0.9556,9.0285,0.2075,0,1,435.52,4.78,0,5,6,68.98
COC1CCN(c2cc(N3CC(OCc4cccc(C(F)(F)F)c4)C3)ncn2)C1,c1ccc(COC2CN(c3cc(N4CCCC4)ncn3)C2)cc1,1,0.9598,9.1154,0.2418,0,1,408.42,3.13,0,6,6,50.72
COc1cc2c(cc1C#Cc1cccnc1)c1ccccc1c(=O)n2C,O=c1[nH]c2ccc(C#Cc3cccnc3)cc2c2ccccc12,1,0.9612,9.1456,0.2375,0,1,340.38,3.5,0,3,1,44.12
CC1CN(Cc2ccccc2)c2ncccc2CN1C(=O)C1CCCCC1,O=C(C1CCCCC1)N1CCN(Cc2ccccc2)c2ncccc2C1,1,0.9624,9.1713,0.2174,0,1,363.51,4.4,0,3,3,36.44
